"gene";"bart_all";"bart_FEMALE";"bart_MALE"
"CETP";-0.000304053202855307;-0.000226794327612867;0.000704914728672782
"CFC1B";-0.000323224502631314;-0.000246167295709737;0.000707720219135138
"CFD";-0.000280745301904534;2.26962475742258e-05;0.000692828684142449
"CFDP1";-0.000308684070645647;-0.000251305587590989;0.000710694384145943
"CFI";0;-0.000250925838517631;-3.00539403471782e-05
"CFL2";0;-0.000251657934648255;0.000721872636331037
"CFTR";-0.000305945829579577;-0.000253146502801025;0.00070718781784053
"CG030";-0.000310557712985967;-0.000309012485033712;0.000669049693402611
"CGA";-0.000309066274765701;-0.000252189860683037;0.000731855197261903
"CGB";-0.000308901117969336;-0.000240777818601377;0.00073169757357535
"CGB2";-0.0003183329133435;-0.000251305587590989;0.000709198123667347
"CGNL1";-0.000217649453997139;-3.43765645195948e-05;0.000734524452159128
"CH25H";-0.000289912663839279;-0.000236599543395832;0.000708527818593476
"CHADL";-0.000127438995943641;-0.000260760483524266;0
"CHAT";-0.000309520175842543;-0.000251305587590989;0.000709147321187644
"CHCHD1";0.000265915625733302;-0.000209274130000625;0.000713662005896811
"CHCHD2";-0.000308332959882239;0.000104231615019396;0.000666557219347162
"CHCHD4";-0.000309588603217594;-0.00027818429464435;0.000707963670380535
"CHCHD6";-0.000319808657671974;-0.00025600310023773;0.000685950969803402
"CHCHD7";-0.000308901117969336;-0.000251305587590989;0.000740900553926216
"CHD1L";-0.000326552704960168;-0.000252361289298606;0.000716551904021047
"CHD2";-0.000438994780080243;-0.000217293557466723;0.000695152871113082
"CHD4";-0.000300787825706524;-1.24323010845066e-05;0.000708654236206787
"CHD7";-0.000315099158002152;-0.000298017938010255;0.000684079239818941
"CHDH";-0.000243051648360141;0.000231509966138863;0.000685971468590337
"CHEK2";-0.000401174815610226;-0.000367081160210714;0.000714228019753421
"CHGB";-0.000308639489732173;-0.000263368150216316;0.000704966041799114
"CHIA";-0.000308661577216338;-0.000249339601350836;0.00070770686532689
"CHIC2";-0.000308901117969336;-0.000228631903327;0.000720065959159399
"CHID1";-0.000311646781254119;-0.000245475299157068;0.000716933312982696
"CHKB.CPT1B";-0.000308901117969336;-0.000867153613927407;0.000733705227998601
"CHL1";-0.000300006122929943;-0.000245366909433947;0.000650017505946524
"CHML";-0.00040123008584777;-0.000316207689622666;0.000718132545836595
"CHMP2A";-0.000311520158934914;-0.000328834408567332;0.000707792174737372
"CHMP6";-0.000255340254304145;-0.000171373830400097;0.000710201511002947
"CHODL";-0.000204188347357707;-0.000259188679750696;0.000709249634279315
"CHP";0;-0.000251305587590989;0.000719480381388541
"CHP2";-0.000318238363236273;-0.000251553367913584;0.000715375048519042
"CHPF";0;0;0.000638313561010695
"CHPF2";-0.000308371049067864;-0.000835143617665794;0.000784001949826172
"CHPT1";-0.000320369449685696;-0.000334995616341325;0.00067524433652341
"CHRD";-0.000308025618624114;-0.000303321092447315;0.000705359507866589
"CHRDL2";-0.000322985652799055;-0.000241768703410224;0.000707449892630992
"CHRM2";-0.000309484545452856;-0.000250476910750221;0.000707251795985599
"CHRM3";-0.000308656581524332;-0.000251305587590989;0.000708720395862887
"CHRM5";-0.000311175368044871;-0.000225510448395992;0
"CHRNA1";0;-0.000254873843422741;0.00062301854801145
"CHRNA10";-0.000308901117969336;6.00790376331558e-05;0.000737036165762195
"CHRNA4";-0.000308901117969336;-0.000299017166306962;0.000798092235975882
"CHRNA6";-0.000308419801726467;-0.000250165073969575;0.000709147321187644
"CHRNB2";-0.000308901117969336;-0.000252549521988347;0.000711036852784578
"CHRND";-0.000308724631109412;-0.000234513581416109;0.000707770999021717
"CHRNE";-0.000308901117969336;-0.000257552605270369;0.000713500448074861
"CHRNG";-0.000308901117969336;-0.000239381244464202;0.000704656058732113
"CHST11";-0.000322111205982902;-0.000242464888579114;0.000688842834397541
"CHST12";-0.000267753070098462;0.000534550659789238;0.000709147321187644
"CHST14";-0.000346770722711674;-0.000236158221447341;0.000581678199780195
"CHST15";-0.000274088995792963;-0.000273982709554556;0.000691106574615872
"CHST3";0.000506798857450728;-0.000280442848775956;0.000720245058098793
"CHST6";-0.000308901117969336;-0.000272942330407946;0.000658015465624142
"CHST7";-0.000293689106150863;-0.000252384856349288;0.000680974865387004
"CHST8";-0.000308795995627279;-0.000344982294897421;0.000653134579765894
"CHSY3";-0.000314404629366261;0.000191688303548571;0.000688339386633019
"CIB1";-0.00030662397728311;-5.12000145013236e-05;0.000709147321187644
"CIB4";-0.000312957113505299;-0.000255358857407946;0.000710361175131931
"CIC";-0.000308160554287505;-0.000265442059978599;0.000498294704768953
"CIDEA";-0.000308901117969336;-0.000208850721060992;0.000709147321187644
"CIDEC";-0.000309208535286979;-0.000317308307359025;0.000706087550403397
"CIDECP";-0.000312986482274659;0.000682406629666417;0.000709147321187644
"CIITA";-0.000250185655500238;-0.000226133796167784;0.000730996704637723
"CILP";-0.000308901117969336;-0.000250269623967155;0.000708309416021474
"CINP";-0.000305285800239526;-0.000240691800531921;0.000888858649831945
"CISD2";-0.000308901117969336;-0.000385310307544112;0.000761830506998951
"CITED1";-0.000304644775507059;-0.000251305587590989;0.000674563388214218
"CITED4";-0.000324338646716739;-0.000382666329814535;0.00076718725958642
"CKB";-0.000308803122263072;-0.000251305587590989;0.000705030739207383
"CKLF";-0.000301947952740694;0;0.000709147321187644
"CKMT1A";-0.000589287632975105;-0.00014936537394822;0.000703705180050063
"CKMT2";-0.000312166099613337;-0.000247196934468535;0.0007059383940255
"CLC";-0.000307399530124721;-0.000290050399470763;0.000716929691382273
"CLCA3P";-0.000291278550756317;-0.000248220692990336;0.000709147321187644
"CLCA4";-0.0002915418549455;-0.000158776576822898;0
"CLCC1";-0.000293835860172629;-0.000428928761404423;0.000794244331240868
"CLCN1";-0.000311148579506883;-0.000255150703212842;0.000745204639610383
"CLCN2";-0.000285912117540469;-0.000251236404897674;0.000700692554302007
"CLCN5";-0.000451946350287624;-0.000186294944929425;0.000726100798483958
"CLDN10";-0.000598884493485422;-0.000251305587590989;0.000732814255540903
"CLDN12";-0.000307462003714174;-0.000419544479707886;0.000571848715855378
"CLDN14";-0.000457182804849475;-0.000266413401325346;0.000678883078168087
"CLDN16";-0.000288017222753365;-0.000267126721970242;0.000706912325058717
"CLDN17";-0.00031062633049291;-0.000256160746535174;0.000708935833790799
"CLDN19";-0.00029077916162478;-0.00034593719319016;0.000702087319622156
"CLDN9";-0.000497578947502016;-0.000257271228866522;0.000710581102194084
"CLEC11A";-2.63533474929985e-05;-0.000252708242685973;0.000693285665309125
"CLEC18A";-0.000302170797045276;-0.000251305587590989;0.000710873651805375
"CLEC2A";-0.000303105940174934;-0.000233772329660999;0.000710427704539409
"CLEC2B";-0.0003222871690322;-0.000215022570053452;0.000686496958029148
"CLEC2D";-0.000275254406073333;-0.000195347159124474;0.000732167341663179
"CLEC2L";-0.000344007830597452;-0.000133815122393978;0.000707196772307404
"CLEC3A";-0.000307844879873363;-0.000246449451485085;0.000677494303975655
"CLEC4F";-0.000306526248100001;-0.000302104363342798;0.000710932998570881
"CLEC4GP1";-0.000351514051971937;-0.000238728245697621;0.000720357619406605
"CLEC9A";-0.000311028586431774;-0.000261444549964094;0.000709147321187644
"CLGN";-0.000299357005226612;-0.000267086438736647;0.000709635846850174
"CLIC1";-0.000168040506084192;-0.000210185478733203;0.000295833060969249
"CLIC2";-0.000311524306120849;-0.000248557888390477;0.000755200205052792
"CLIC3";-0.000313966723175431;-0.000229080084844287;0.000703885923807516
"CLIC6";-0.000301907243926401;0;0.000712297524332472
"CLIP1";-0.000267073728597741;-0.000244148232403505;0.000763215345017284
"CLK2";-0.00031153604038679;-0.0003682552681255;0.000702922328120178
"CLK2P";-0.000309929104667572;-0.000253755208034342;0.000709154264358184
"CLK3";-0.000308901117969336;-0.000383563068397221;0.000680236521755551
"CLK4";-0.000308983282588737;-0.000257149824821867;0.000722696840761766
"CLLU1";-0.000309334117651085;-0.000255554606503126;0.000681421285378529
"CLLU1OS";-0.000305281906839566;-0.000246796368627383;0.000709952891791993
"CLMN";-0.000308901117969336;-0.000299862594450034;0.000715162483650903
"CLN5";-0.000127351852483433;-0.00115510365158018;0.000719180765294667
"CLN6";-0.000432147125422866;-5.54988416088013e-05;0.000710125422572374
"CLP1";-0.000302932827919115;-0.000318597775498212;0.000914814228477936
"CLPB";-0.000374507379145683;-0.000168317112644141;0.000840933448889504
"CLPTM1";-0.000961828049485834;-0.000251305587590989;0
"CLPTM1L";-0.000308364469342074;-0.000242751030148317;0.000710441820705593
"CLSTN2";0.00040829090480697;-0.000246445131478268;0.000737637403062658
"CLTB";-0.000315095553368822;-0.00025552024986172;0.00072173017497381
"CLTC";-0.000306438091817363;0;0.000683255811292207
"CLTCL1";-0.00031050231998964;-0.000252216784946452;0.000719567504182054
"CLU";-0.000316817696825489;-0.000243688525862292;0.000585052149268195
"CLVS1";-0.00032602990663001;-0.000192690043888509;0.000694492700162902
"CLVS2";-0.000307425128025805;-0.000251876113774474;0.000709147321187644
"CLYBL";-0.000193239681617311;-0.000251301741139609;0.000599004493118229
"CMA1";-0.000308852716720433;-0.000267056136438448;0.000719402708974041
"CMBL";0.00012419804028578;-0.000260317135571523;0.000709147321187644
"CMC1";-0.0003051722416589;0;0.000827812620759053
"CMTM1";-0.000299309051421968;-0.000264264874304319;0.000708766321028429
"CMTM2";-0.00032772997462186;-0.000189522673002085;0.000705055374871742
"CMTM3";-0.000371337049023044;-0.000273853246985008;0.000694367537654224
"CMTM4";-0.000308901117969336;-3.03320178872801e-05;0.000744064010533285
"CMTM7";-0.00031780583787391;-0.000270836458638518;0.000313877234009639
"CMYA5";-0.000242741062012206;-0.000252354259158523;0.000854948084759936
"CNBD1";-0.000319797222778158;-0.000251113367832151;0.00071002303390116
"CNBP";-0.000117100457496181;-0.000209863355543853;0.000709147321187644
"CNGA1";-0.000309171426572556;-0.000271482311507095;0.000640807822960896
"CNGA4";-0.000294212447084837;-0.000254349384129504;0.000707704804192427
"CNGB1";-0.000307773799178002;-0.000249012148982362;0.000702852342514815
"CNGB3";-0.000290210374845719;-0.000244705632798914;0.000606533315062137
"CNIH3";-0.000307972040722341;0.000165245800766981;0.000700258133307252
"CNIH4";-0.000308901117969336;-0.000548830210972869;0.000711416442189294
"CNN3";-0.000523950357575955;-0.000280310166248343;0.000709147321187644
"CNNM3";-0.000360525911117939;-0.000252496934147785;0.000827453694222857
"CNOT3";-0.000308901117969336;-0.00125292211738896;0.000750378921591529
"CNP";-0.000308745671457409;-0.000247961915168802;0.000696901772119196
"CNPY3";-0.000306993523449576;-0.000333755493150602;0
"CNTD1";0.000276431550804325;-0.00024019793309929;0.00069597715465395
"CNTD2";-0.000308907662487854;-0.000250739776375984;0.000709147321187644
"CNTF";-0.000240038994145551;-0.000240817525987549;0.000706481686194658
"CNTFR";-0.00029247274774018;-0.000236475176870932;0.000709681962918435
"CNTLN";-0.000308901117969336;-0.000255282157721487;0.000701055390403695
"CNTN1";-0.000282376279974258;-0.000253542638638447;0.000709740909730868
"CNTN3";0.00042641348863886;-0.000240393656918242;0.000710851420953821
"CNTN5";-0.000305806692928784;-0.000255118678031023;0.000708219933410696
"CNTN6";-0.000309036672328846;-0.000270639244804878;0.000710490430908106
"CNTNAP2";-0.00030710418335542;-0.000251305587590989;0.000713162096866264
"CNTNAP5";-0.000313589243051047;-0.000251305587590989;0
"COBL";-0.000336838686598395;-0.000199536715794202;0.000553013531237691
"COBLL1";-0.000433029537589411;-0.000239992286239591;0.000755506069532941
"COCH";-0.000308712880806692;-0.000120004080693562;0.000706973191478042
"COG2";-0.000267257721289057;-0.000333541603955462;0.000721409235284581
"COL11A1";-0.000310464059612375;-0.000432529167668683;0.000663011204166312
"COL11A2";-0.0003400772440038;-0.000293644382107742;0.000710563046283284
"COL18A1";-0.000318265793669331;-0.000122251728598758;0.000733872873176966
"COL19A1";-0.000761189723030925;-0.000240142213055022;0.000707582128850707
"COL1A1";-0.000317743513518874;5.973246872501e-05;0.000697479630860946
"COL1A2";-0.000309945883893858;0.000214067665355242;0.00070149167914886
"COL21A1";-0.000303079908690732;-0.000203546339439629;0.000707860547911645
"COL22A1";-0.000307989898337857;-0.000586816534108366;0.000744908025869725
"COL23A1";-0.000263501331273304;-0.000249791088776818;0.000711070620285646
"COL25A1";-0.000304314750998402;-0.000254819460290055;0.000717859305425785
"COL28A1";-0.000312224692469998;-0.000268686691355922;0.000711755436682624
"COL2A1";-0.000305639799728147;-3.10408246926334e-05;0.000709070304245302
"COL3A1";-0.000339526526627572;-0.000326868245764067;0.000704052017917175
"COL4A3";-0.000327201388671552;-0.000252134895126925;0.000705204902969551
"COL4A5";-0.00021624231934105;-0.000232342909724305;0.000712190034038555
"COL5A3";-7.30801163497348e-05;-0.000241715777365407;0.000710702606032243
"COL7A1";-9.71872677230941e-05;0.000681450618388631;0.000813712921886861
"COL9A2";-0.000309503964503334;0.000736959439967649;0.00070834245970728
"COL9A3";0;-0.000296748052071621;0.00067986539543381
"COLEC10";-0.000297597587516424;8.94506071804172e-05;0.000701330712228652
"COMMD7";-0.000308485704641851;-0.000253491358941258;0.000747853813100963
"COMMD9";-0.000309224441371862;-0.000469401359234128;0.000716970202417568
"COMTD1";-0.000353457636939634;-0.000250806897472577;0.000741774243289056
"COPG2";-0.000308901117969336;-0.00032309060231688;0.000703614909614351
"COPS6";-0.000309772159147205;-0.000181116404869837;0.000711740766978088
"COPS7B";-0.000309117314742463;-0.000424868167266216;0.000709147321187644
"COPZ1";0;-0.000167021323888134;0
"COPZ2";-0.000305077042703295;-0.000278897440565767;0.000565754721169559
"COQ10B";-0.000310329521094436;-0.00108225350616142;0.00044906521815221
"COQ3";0.00045315936491385;-0.000256606437200746;0.000770182993810805
"COQ4";-0.000108103752220464;-0.000157714319505048;0.000736978020963271
"COQ7";-0.000211120711005179;-0.000290078380980226;0.000709147321187644
"CORIN";-0.000290292950906571;-0.000249404535667732;0.000673285668000467
"CORO1C";-0.00027903499027022;-0.000273919116135729;0.00068022704402611
"CORO6";-0.000262324444221777;-0.000257830790623687;0.000839426329317255
"CORO7";-0.000306321730038478;-4.02735727692708e-05;0.000706991174300039
"CORT";-0.000310952096664061;-0.000253494677605772;0.000811075563789193
"COTL1";-0.000336757110389241;-0.000220060482183744;0.000734556181440715
"COX16";-0.000298767589546337;-0.000201772906354999;0.000769983311999978
"COX18";-0.000343430618338864;-0.000210580873229529;0.000615883395921625
"COX4I2";-0.000317782120525843;0.000141368168435257;0.000714627891374808
"COX5A";-0.000308901117969336;-0.000269940803802721;0.000711212272644335
"COX6A1";-0.000355740308605225;-0.000255257289972971;0
"COX6A2";-0.000314365695631987;-0.000249545449916361;0.00072013965769072
"COX6B2";-0.000308901117969336;-0.000255509670513545;0.000709147321187644
"COX6C";-0.000424080147492734;-0.000253466533779151;0.000712840276364605
"COX7A1";-0.000282637012963714;-0.000148384335483046;0.000813053009151754
"COX7A2L";-0.000308901117969336;-0.000299150775557028;0.000709147321187644
"COX7C";0;-0.000242108100468208;0.000743311881421016
"CP";-0.000307118390434421;-0.000296013919367616;0.00067273973634121
"CPA2";-0.000297260098822943;-0.000261297880786391;0.000712658397722939
"CPA3";0.000627829879969199;-0.000180463738371767;0.000710738322173491
"CPA6";-0.000308901117969336;-0.00025876359828898;0.000709147321187644
"CPAMD8";5.49606250300927e-05;0.000448243678715199;0.000731727733390214
"CPEB2";-0.00040960949463071;-0.000268618659021599;0.000738171356963935
"CPEB3";-0.000317240307960233;-4.24278826298548e-05;0.000741014017338354
"CPEB4";-0.00029427357782019;-0.000163600670060097;0.00062799172157579
"CPLX1";-0.000307810078671341;4.63539274644006e-05;0.00067913546039296
"CPLX2";-0.000300422530272049;-0.000242465525898407;0.000705121010797666
"CPNE1";-0.000627342261477184;-0.000250833703449579;0
"CPNE2";-0.000307346410406537;-4.26201432072652e-05;0.00068875331235891
"CPNE5";-0.000310219720361891;-0.000215351146951169;0.000757539373712348
"CPNE6";-0.000309435077863609;-0.000250756947347266;0.000709147321187644
"CPNE8";-0.000308901117969336;-0.000279896632909634;0.000711251415777753
"CPPED1";0.000386898802881972;-0.00108079362118513;0.00080639580574981
"CPS1";-0.000302674960289231;-0.000157442696785017;0.000709232841096114
"CPVL";-0.000311031853111911;-0.000251305587590989;0
